xCoord,yCoord,zCoord,Deformation
-13.7695,23.4947,30.5774,-0.0454531
-14.4187,22.5533,29.2768,0.202749
-14.5167,22.7129,29.9774,0.15565
-14.3655,22.5037,30.6617,-0.0525498
-12.8662,24.1877,32.0228,-0.0993774
-13.5483,23.1138,29.91,0.0283184
-13.9663,23.8005,32.0001,0.023186
-14.58,22.8001,30.6663,0.223881
-14.4288,22.5909,31.3505,0.0395594
-14.4053,22.6331,32.0742,-0.0435567
-12.6334,23.8335,33.4269,-0.107111
-13.4109,23.0426,31.3914,0.110821
-13.6777,23.4651,33.4354,-0.00803733
-14.3527,22.505,32.0568,0.199589
-14.3292,22.5471,32.7805,0.13309
-14.3596,22.5901,33.4463,0.0505795
-12.8898,24.3774,34.7907,-0.108373
-13.8426,23.7304,32.669,0.134266
-13.5277,23.3928,34.791,-0.0963399
-14.4152,22.7816,33.477,0.187011
-14.4455,22.8246,34.1428,0.138878
-14.5997,23.0823,34.8409,0.118539
-12.6264,23.9322,36.1972,-0.0781231
-13.8194,23.6808,34.1008,0.165061
-13.4877,23.3286,36.2005,-0.0708272
-14.2888,22.5563,34.8407,0.200217
-14.443,22.814,35.5387,0.228997
-14.2707,22.5221,36.2012,0.0225286
-12.8232,24.3669,37.5462,-0.128106
-13.7774,23.7407,35.4971,0.0877473
-13.9539,23.984,37.488,-0.0170786
-14.6135,23.1234,36.2061,0.288502
-14.4412,22.8315,36.8685,0.0678325
-14.369,22.8455,37.5907,-0.0123687
-12.6825,24.1182,38.9415,-0.147772
-13.4347,23.2571,36.8648,0.0610571
-13.7556,23.7964,38.9966,-0.0238614
-14.3344,22.6545,37.5771,0.144607
-14.2623,22.6686,38.2993,0.0848522
-14.2598,22.6779,38.9975,0.0156403
-12.7493,24.3804,40.3104,-0.113595
-13.5778,23.5863,38.2582,0.096252
-13.4546,23.4734,40.2994,-0.0936773
-14.2886,22.7939,38.981,0.156381
-14.2862,22.8032,39.6792,0.135184
-14.3354,22.9065,40.3604,0.0748529
-12.7773,24.4,41.7007,-0.0681231
-13.8395,23.8606,39.565,0.150154
-13.3469,23.3926,41.739,-0.147367
-14.2522,22.7315,40.3659,0.15768
-14.3015,22.8348,41.0471,0.134742
-14.4455,23.0592,41.7454,0.0966825
-12.5981,24.2156,43.0796,-0.0922132
-13.7885,23.9868,41.0521,0.105426
-13.6918,23.9135,43.0457,-0.0352757
-14.3419,22.9716,41.7343,0.233797
-14.486,23.1961,42.4325,0.216706
-14.3076,22.9468,43.1102,0.0220466
-12.7682,24.5546,44.4912,-0.121315
-13.5231,23.6299,42.3768,0.062053
-13.8795,24.2082,44.4834,-0.01068
-14.5479,23.2874,43.1361,0.272707
-14.3696,23.0381,43.8138,0.0944548
-14.3274,23.0421,44.5364,0.0372233
-12.399,24.0063,45.8919,-0.0850282
-13.2296,23.2995,43.8216,0.047518
-13.4465,23.6421,45.8997,0.0175161
-14.1499,22.7168,44.5056,0.170778
-14.1077,22.7208,45.2282,0.14482
-14.1191,22.7446,45.9139,0.079761
-12.7138,24.617,47.2602,-0.0729015
-13.6422,23.9312,45.1491,0.102702
-13.3295,23.6087,47.2799,-0.106636
-14.2159,22.9684,45.9362,0.139847
-14.2272,22.9922,46.6219,0.109451
-14.3758,23.2445,47.3177,0.113728
-12.4663,24.2412,48.69,-0.0636826
-13.6184,23.9075,46.5922,0.102432
-13.2683,23.5427,48.7066,-0.0506222
-14.0776,22.7653,47.3308,0.222237
-14.2262,23.0176,48.0267,0.247266
-14.0893,22.7957,48.7077,0.0643578
-12.6263,24.5692,50.0433,-0.0698488
-13.6116,24.0258,47.977,0.12025
-13.7827,24.2578,50.001,0.013001
-14.4329,23.3806,48.687,0.305857
-14.2959,23.1587,49.3681,0.0945697
-14.2164,23.1373,50.0766,0.0317249
-12.5022,24.3605,51.4545,-0.1226
-13.2887,23.596,49.3701,0.0644577
-13.5948,24.0834,51.5227,-0.00721884
-14.1981,23.01,50.0889,0.168861
-14.1186,22.9886,50.7974,0.126295
-14.1009,22.9579,51.4986,0.0707531
-12.4754,24.4055,52.8365,-0.0903637
-13.3305,23.7218,50.7806,0.0576038
-13.217,23.553,52.819,-0.0753298
-14.0719,22.9535,51.4903,0.124677
-14.0542,22.9228,52.1915,0.119453
-14.0871,22.9661,52.8794,0.0755396
-12.5202,24.4682,54.2374,-0.0424087
-13.612,24.014,52.1051,0.151641
-13.1192,23.4667,54.2594,-0.133408
-14.0279,22.8629,52.8819,0.123103
-14.0608,22.9061,53.5698,0.111931
-14.2275,23.1788,54.2677,0.10813
-12.2957,24.1413,55.6159,-0.0678093
-13.5418,24.0684,53.5951,0.100927
-13.3901,23.8982,55.5983,-0.0245132
-14.0806,22.9862,54.2589,0.213675
-14.2474,23.2589,54.9568,0.221175
-14.0906,22.9996,55.635,0.0303297
-12.4884,24.5822,57.0375,-0.112249
-13.2817,23.6958,54.909,0.0593588
-13.6122,24.2546,57.0203,-0.0131283
-14.3185,23.3815,55.6674,0.275453
-14.1617,23.1223,56.3455,0.0919333
-14.107,23.1246,57.0766,0.0342712
-12.1111,23.9058,58.4183,-0.0673964
-12.9658,23.2624,56.3484,0.0627191
-13.1799,23.6325,58.4569,0.0340271
-13.9173,22.7152,57.0349,0.17266
-13.8626,22.7175,57.766,0.141174
-13.8678,22.73,58.4578,0.0805101
-12.4085,24.5877,59.8175,-0.0762939
-13.3384,23.9321,57.7092,0.0879192
-13.0802,23.635,59.8256,-0.0852602
-13.9842,23.0358,58.4771,0.136872
-13.9894,23.0482,59.1689,0.110993
-14.1069,23.2797,59.8714,0.112969
-12.2111,24.199,61.2349,-0.0495305
-13.3565,23.8965,59.1121,0.116944
-12.9362,23.4183,61.2698,-0.0584929
-13.8565,22.7789,59.8602,0.201365
-13.974,23.0104,60.5628,0.225868
-13.8835,22.8398,61.2541,0.0722075
-12.329,24.5217,62.6189,-0.0744009
-13.3444,24.0451,60.5476,0.106041
-13.4559,24.2055,62.571,0.00334287
-14.1498,23.3741,61.251,0.273458
-14.0593,23.2035,61.9423,0.0989313
-13.9422,23.1179,62.6518,0.0275087
-12.2572,24.3895,64.0444,-0.113793
-13.0586,23.6099,61.9312,0.0642154
-13.3399,24.1037,64.0956,-0.0187724
-13.9947,23.0841,62.6683,0.166317
-13.8776,22.9985,63.3778,0.105702
-13.8681,22.9843,64.0882,0.0508561
-12.1805,24.3649,65.4341,-0.0757763
-12.9895,23.6217,63.3798,0.0402248
-12.956,23.5448,65.4035,-0.0549674
-13.8197,22.9575,64.0736,0.135625
-13.8102,22.9433,64.7839,0.123166
-13.8387,22.9958,65.4759,0.0784526
-12.2386,24.4808,66.8414,-0.0584154
-13.3262,24.0323,64.6924,0.120469
-12.8803,23.5039,66.8571,-0.103955
-13.803,22.9305,65.4835,0.133522
-13.8315,22.983,66.1755,0.114242
-13.9916,23.265,66.8766,0.113461
-11.9891,24.0963,68.226,-0.0426176
-13.256,24.0663,66.1848,0.0959103
-13.0482,23.8358,68.2244,-0.0118079
-13.8127,22.9994,66.8693,0.179214
-13.9728,23.2815,67.5705,0.200911
-13.8145,23.0079,68.2504,0.0304646
-12.1635,24.5605,69.6502,-0.0859146
-12.9953,23.6771,67.5047,0.0448658
-13.272,24.2336,69.6351,-0.00353217
-14.0382,23.4102,68.2783,0.23954
-13.8799,23.1367,68.9582,0.0732646
-13.8079,23.1347,69.6975,0.0258021
-11.81,23.9003,71.0338,-0.0829759
-12.6962,23.2482,68.9495,0.113588
-12.8705,23.6509,71.092,-0.0136886
-13.6492,22.7358,69.6489,0.17444
-13.5773,22.7338,70.3882,0.126299
-13.5618,22.736,71.0843,0.0618114
-12.0787,24.5716,72.4296,-0.068471
-12.9919,23.8991,70.3392,0.0888772
-12.7306,23.6081,72.4417,-0.0744784
-13.6862,23.0692,71.1046,0.145988
-13.6707,23.0715,71.8007,0.111819
-13.7434,23.2773,72.5097,0.0873332
-11.9153,24.2424,73.8432,-0.0305049
-13.0275,23.9089,71.7351,0.0944452
-12.5142,23.303,73.9088,-0.0714195
-13.548,22.8122,72.4936,0.175693
-13.6206,23.018,73.2026,0.181819
-13.5318,22.8403,73.8796,0.0450182
-11.9682,24.435,75.2192,-0.0532119
-13.0165,24.0628,73.1808,0.114939
-13.0712,24.129,75.1702,0.00165939
-13.7803,23.3538,73.8821,0.20673
-13.6915,23.176,74.5591,0.0766511
-13.5642,23.0644,75.266,0.0129781
-11.9388,24.4239,76.6354,-0.0980194
-12.727,23.6147,74.5347,0.052412
-13.0246,24.1595,76.6738,-0.0231285
-13.6509,23.1062,75.2797,0.142579
-13.5235,22.9945,75.9866,0.0878282
-13.5135,23.0061,76.7029,0.0376344
-11.7743,24.2692,78.0355,-0.0579154
-12.5264,23.4258,76.0054,0.00996304
-12.6196,23.5861,78.0263,-0.0372941
-13.4167,22.8514,76.6831,0.10234
-13.4066,22.8629,77.3994,0.0837727
-13.4351,22.9312,78.0834,0.041903
-11.8763,24.5294,79.4382,-0.0323873
-12.9349,23.9746,77.2829,0.0644746
-12.4933,23.5282,79.4464,-0.114118
-13.4179,22.9216,78.0951,0.0967603
-13.4464,22.9899,78.7791,0.0728631
-13.5905,23.273,79.4752,0.0593061
-11.6278,24.2235,80.8542,-0.0245044
-12.8714,24.0636,78.7696,0.0907114
-12.5809,23.7766,80.8465,-0.0298948
-13.3887,22.9784,79.4827,0.151919
-13.5329,23.2615,80.1788,0.148635
-13.3557,22.9753,80.8456,-0.00810528
-11.7071,24.4895,82.2527,-0.0395334
-12.6639,23.8348,80.1326,0.0630245
-12.8489,24.2636,82.2417,-0.0218301
-13.6236,23.463,80.8858,0.187895
-13.4465,23.1768,81.5527,0.0469646
-13.3464,23.1404,82.2713,0.00633526
-11.4381,24.0799,83.6598,-0.084213
-12.3356,23.4238,81.5694,0.1169
-12.5062,23.8476,83.7224,-0.0798607
-13.2556,22.8824,82.2651,0.143992
-13.1556,22.846,82.9837,0.0918851
-13.1136,22.8203,83.6848,0.0198216
-11.5545,24.4468,85.0259,-0.032896
-12.4694,23.7482,82.9574,0.0612319
-12.2019,23.4709,85.0337,-0.116015
-13.1441,22.9105,83.6751,0.0673447
-13.1021,22.8848,84.3762,0.0250616
-13.1075,22.974,85.0674,-0.0300312
-11.4475,24.311,86.4514,0.00641775
-12.5684,23.9185,84.3402,0.0967653
-12.0684,23.3644,86.474,-0.117117
-13.024,22.7696,85.0709,0.146789
-13.0294,22.8588,85.7621,0.0960321
-13.0534,22.9148,86.4686,-0.00615501
-11.3799,24.2659,87.7832,0.0128558
-12.5445,24.0993,85.7831,0.137409
-12.4943,24.1095,87.7859,0.00562835
-13.1573,23.1611,86.4368,0.175759
-13.1813,23.2172,87.1433,0.0584435
-13.115,23.1418,87.8255,-0.0197744
-11.3692,24.4102,89.2302,-0.0421784
-12.2229,23.6375,87.1339,0.0942576
-12.4645,24.1957,89.3029,-0.00571585
-13.1525,23.1966,87.8741,0.132483
-13.0861,23.1213,88.5564,0.0547285
-13.0381,23.1176,89.2701,-0.0130782
-11.1004,23.9856,90.5648,0.00764799
-11.972,23.2987,88.5367,0.0229349
-12.0041,23.4561,90.6216,-0.00651598
-12.8906,22.7737,89.2135,0.0800996
-12.8425,22.77,89.9273,0.0297627
-12.741,22.6733,90.5792,-0.0492673
-11.1199,24.2241,92.022,0.0678875
-12.288,23.9062,89.89,0.0606093
-11.7551,23.2232,91.9178,-0.0796041
-12.8607,22.9349,90.6434,0.0711894
-12.7591,22.8381,91.2953,0.0145917
-12.7333,22.8931,91.9896,-0.0167327
-10.8693,23.8411,93.3619,0.016911
-12.2139,23.9359,91.3536,-0.0108173
-11.5502,23.0096,93.3118,0.047224
-12.6859,22.7611,91.9728,0.143002
-12.6601,22.8161,92.6671,0.0822482
-12.4843,22.5721,93.3425,0.0474644
-10.7137,23.6157,94.7914,0.0072298
-11.9504,23.6175,92.7563,0.0833673
-11.6473,23.2025,94.775,0.0117643
-12.6614,22.8897,93.4082,0.0519419
-12.4856,22.6457,94.0835,0.0032053
-12.5355,22.8278,94.8214,0.00105762
-10.5111,23.3203,96.2029,-0.0301037
-11.5058,22.9138,93.9987,0.00844049
-11.4165,22.8722,96.1979,-0.0310476
-12.3082,22.3398,94.7459,0.000627041
-12.3581,22.5219,95.4837,0.013299
-12.268,22.3936,96.2003,-0.017015
-10.3571,23.0637,97.6131,0.00524569
-11.2172,22.4784,95.4037,0.0435247
-11.2519,22.6163,97.6332,-0.0088861
-12.2012,22.2229,96.1722,0.0227592
-12.1111,22.0946,96.8887,-0.0212994
-12.0934,22.1173,97.6578,-0.0218425
-10.315,23.0863,99.116,-0.00879645
-11.2877,22.6082,96.875,0.0105326
-11.2093,22.6502,99.1448,-0.0110784
-12.0858,22.1051,97.6378,-0.00212789
-12.0681,22.1279,98.4069,-0.0139871
-12.0594,22.147,99.1611,-0.0169253
-10.2661,23.1162,100.571,-0.00289845
-11.2373,22.6261,98.3572,0.0138695
-11.1523,22.6743,100.596,-0.000864983
-12.071,22.1702,99.1285,-0.00263619
-12.0623,22.1894,99.8828,-0.00462675
-12.0069,22.1768,100.62,-0.00449276
-11.2127,22.6812,99.8578,0.00359511
-12.0455,22.2015,100.637,0.000343323
-11.99,22.1889,101.374,-0.000397205
-11.1436,22.6921,101.353,-0.00102949
-11.9383,22.1765,102.107,-0.00617695
7.07661,-24.3156,-6.9209,0.00619674
8.02703,-23.9913,-6.91075,-0.00588703
8.89287,-23.5706,-8.34044,-0.00353289
8.93037,-23.6073,-7.61954,-0.000933647
8.92657,-23.5642,-6.89883,-0.0113297
7.09569,-24.3261,-5.47899,0.00847793
8.01096,-24.0088,-7.63014,0.0086782
8.03625,-23.9658,-5.47423,-0.0127201
8.94139,-23.6244,-6.8969,0.0093708
8.93759,-23.5813,-6.17619,-0.00379372
8.94546,-23.5774,-5.45047,-0.0146213
7.11203,-24.2794,-4.06976,0.0114744
8.03938,-24.0087,-6.19313,0.0166152
8.06045,-23.9943,-4.02699,-0.0171418
8.95357,-23.5759,-5.46142,0.00992084
8.96144,-23.572,-4.73569,-0.00451183
8.95414,-23.5744,-4.00546,-0.0169997
7.09513,-24.2994,-2.57807,0.0195842
8.0621,-23.9964,-4.75407,0.0266323
8.08799,-24.0316,-2.62431,-0.0216362
8.96951,-23.5654,-4.01642,0.0169992
8.96221,-23.5678,-3.28619,-0.00160027
8.94549,-23.5793,-2.55011,-0.0278749
7.31596,-24.9373,-1.3355,0.0186481
8.06066,-23.9125,-3.34573,0.0312631
8.04885,-24.103,-1.18308,-0.0295389
8.96257,-23.5265,-2.59173,0.0193837
8.94585,-23.538,-1.85565,-0.00950336
8.87746,-23.404,-1.1651,-0.0239134
7.36774,-25.378,0.193599,0.0222898
8.04391,-23.973,-1.84084,0.0541377
8.19183,-24.4902,0.213131,-0.0345063
8.92088,-23.5646,-1.08324,0.0422552
8.8525,-23.4305,-0.392687,-0.00176525
8.84625,-23.5594,0.305204,-0.0128236
7.50266,-25.924,1.56147,0.0746133
8.28385,-24.6962,-0.609335,0.052866
8.29121,-25.0173,1.50013,-0.0495739
9.07297,-24.1098,0.15542,0.0321193
9.06672,-24.2387,0.853311,-0.00806189
9.14047,-24.4651,1.49467,-0.060956
7.42699,-25.6519,2.85371,-0.0428669
8.32111,-25.2229,0.894133,0.0348129
8.58857,-25.9028,2.88865,-0.0314288
9.14347,-24.6527,1.61,0.0138993
9.21723,-24.8791,2.25136,-0.0257182
9.48049,-25.276,2.8688,-0.0362396
7.344,-25.5615,4.45614,0.0276816
8.4035,-25.4503,2.33769,0.123594
8.49734,-25.7884,4.44895,-0.0778461
9.13167,-24.7459,3.07113,0.181248
9.39494,-25.1428,3.68856,0.058022
9.33152,-25.0322,4.4145,-0.00197601
7.37195,-25.5716,5.52619,-0.0872722
8.12999,-24.6119,3.61213,0.0138266
8.17541,-24.7528,5.64405,-0.0475881
9.24252,-24.4566,4.22411,0.168097
9.17911,-24.346,4.95005,0.0997567
9.00344,-24.0434,5.61504,0.0929046
7.39668,-25.8313,7.11547,-0.0255435
8.35315,-25.1262,5.02663,0.0294893
8.20807,-24.8836,7.13155,-0.0730596
9.18166,-24.3888,5.73273,0.134475
9.006,-24.0862,6.39772,0.11297
8.98877,-24.1534,7.12942,0.0802765
7.47684,-26.1902,8.3715,-0.0164182
8.52785,-25.8413,6.30166,0.0221341
8.44822,-25.7061,8.32,-0.0862186
9.18637,-24.7825,6.93221,0.0797915
9.16915,-24.8497,7.66391,0.0261555
9.37812,-25.2405,8.28942,-0.0506482
7.40941,-25.9413,9.82873,-0.00308466
8.38051,-25.7088,7.76783,0.0778418
8.57557,-26.2354,9.85188,-0.0584683
9.19132,-25.0667,8.47052,0.0853062
9.40029,-25.4575,9.09603,0.0268283
9.50915,-25.621,9.79935,-0.017592
7.35429,-25.9735,11.2853,-0.102291
8.31041,-25.4594,9.19418,0.11334
8.37974,-25.6874,11.2917,-0.0696979
9.30009,-25.12,9.81756,0.243323
9.40894,-25.2836,10.5209,0.0958934
9.22805,-24.9864,11.2335,0.0365162
7.36904,-25.9779,12.5879,-0.0474319
8.28058,-25.1198,10.4988,-0.00608706
8.22481,-25.1427,12.6348,-0.0795581
9.31934,-24.8178,11.1715,0.189736
9.13845,-24.5206,11.8841,0.158546
9.04026,-24.3743,12.5738,0.102474
7.33586,-26.2422,14.1737,-0.00838709
8.43084,-25.8018,11.9591,0.0540633
8.17315,-25.2993,14.0712,-0.0743468
9.18353,-24.8902,12.6192,0.141479
9.08534,-24.7439,13.3089,0.0816307
9.05511,-24.774,14.0488,0.0124044
7.30795,-25.998,15.3515,-0.0571632
8.43958,-26.0614,13.3294,-0.0223339
8.43357,-26.1634,15.3809,-0.0866907
9.1897,-25.2141,13.9608,0.0970626
9.15947,-25.2441,14.7007,0.0620818
9.39603,-25.6534,15.3289,-0.0237279
7.21716,-25.859,16.9782,-0.0114517
8.29598,-25.8772,14.8725,0.119393
8.37255,-26.154,16.9735,-0.11533
9.08121,-25.1389,15.5514,0.214396
9.31777,-25.5481,16.1796,0.0916491
9.31468,-25.5315,16.9128,-0.0112872
7.211,-25.7624,18.1024,-0.132097
8.06698,-24.9498,16.0998,0.0748045
8.08259,-25.0413,18.1707,-0.062022
9.18551,-24.8337,16.7056,0.266786
9.18242,-24.8171,17.4387,0.148117
9.01085,-24.4441,18.1104,0.129964
7.23085,-25.997,19.6597,-0.0648217
8.21052,-25.3101,17.5335,0.0458848
8.10995,-25.129,19.6489,-0.103352
9.16989,-24.7834,18.2147,0.221618
8.99832,-24.4104,18.8864,0.211645
8.97769,-24.4573,19.6118,0.135181
7.2646,-26.3361,21.0037,-0.0353723
8.35386,-26.0237,18.8736,0.0632837
8.21989,-25.7259,20.9282,-0.129197
9.12442,-25.0282,19.4846,0.128441
9.10378,-25.0751,20.21,0.0528283
9.22401,-25.386,20.8922,-0.0389934
7.19906,-26.0507,22.3853,-0.0729909
8.22854,-25.8936,20.3262,0.0547004
8.35976,-26.3721,22.4296,-0.108021
9.13617,-25.3433,20.9913,0.107037
9.2564,-25.6543,21.6736,0.0402756
9.34064,-25.8065,22.3796,-0.0359793
7.10548,-25.9464,23.911,-0.0313478
8.17608,-25.7363,21.7742,0.143525
8.20285,-25.9316,23.9016,-0.104527
9.16404,-25.3755,22.4194,0.311059
9.24829,-25.5278,23.1254,0.114273
9.12206,-25.2809,23.8385,0.0312319
7.13253,-25.9895,25.117,-0.124151
8.06201,-25.1618,23.0557,0.0649395
8.027,-25.2124,25.175,-0.111119
9.15036,-24.9742,23.7257,0.257543
9.02414,-24.7272,24.4388,0.219
8.93056,-24.549,25.1203,0.176104
7.05981,-26.0917,26.7399,-0.0679014
8.16825,-25.7142,24.5556,0.141003
7.97798,-25.2608,26.6711,-0.106481
9.02291,-24.9017,25.2186,0.20728
8.92933,-24.7235,25.9001,0.127737
8.89357,-24.758,26.6401,0.0260158
7.08532,-26.1017,27.9287,-0.101385
8.22867,-26.1492,25.8874,-0.0272977
8.20621,-26.2137,27.9292,-0.148605
9.05431,-25.3203,26.5057,0.111433
9.01855,-25.3547,27.2457,0.0531969
9.18819,-25.7037,27.8946,-0.0271149
6.98305,-25.8894,29.5031,-0.0461397
8.07925,-25.9114,27.4035,0.0928285
8.14028,-26.2128,29.5217,-0.110266
8.94706,-25.2825,28.0887,0.183645
9.1167,-25.6315,28.7376,0.0863323
9.16281,-25.7131,29.4678,-0.00537539
6.98311,-25.8542,30.7099,-0.270064
7.932,-25.1985,28.703,0.15605
7.88128,-25.1525,30.7547,-0.134087
9.01723,-25.0447,29.3209,0.336668
9.06334,-25.1263,30.051,0.21664
8.86981,-24.6547,30.6952,0.146113
7.01583,-26.056,32.1684,-0.124106
8.00448,-25.4146,30.0868,0.116109
7.93326,-25.2381,32.1721,-0.117072
9.03256,-24.9862,30.7823,0.32821
8.83904,-24.5146,31.4264,0.277044
8.81588,-24.5531,32.1587,0.185257
7.02518,-26.3498,33.5477,-0.138587
8.10957,-26.0376,31.4599,0.0762019
7.98817,-25.7097,33.476,-0.201063
8.93857,-25.0663,32.05,0.167099
8.91541,-25.1047,32.7823,0.0825067
9.00304,-25.3964,33.4672,-0.0252719
7.01007,-26.1323,34.8531,-0.138968
8.01353,-25.9059,32.8368,0.0760202
8.15,-26.4263,34.9025,-0.133351
8.9789,-25.4466,33.5096,0.12628
9.06653,-25.7383,34.1945,0.0602083
9.22194,-26.0292,34.8605,-0.0261116
6.9198,-26.0256,36.3731,-0.107756
8.0061,-25.8738,34.2786,0.118865
8.00684,-25.9637,36.3543,-0.125405
8.97634,-25.4804,34.9501,0.31453
9.13176,-25.7713,35.6162,0.1719
9.05522,-25.6076,36.3565,0.0775447
6.97691,-26.0738,37.5231,-0.187917
7.88287,-25.2343,35.5371,0.091552
7.92326,-25.4214,37.6048,-0.0844362
9.05316,-25.2119,36.1943,0.386425
8.97662,-25.0482,36.9347,0.348551
8.83577,-24.7235,37.5817,0.22692
6.92232,-26.2338,39.1275,-0.109646
7.98114,-25.7602,37.0006,0.0628324
7.9225,-25.5482,39.076,-0.0500877
8.97654,-25.1993,37.699,0.341506
8.83569,-24.8747,38.346,0.255434
8.78787,-24.9134,39.0925,0.140507
6.96514,-26.2937,40.2876,-0.134485
8.06387,-26.1631,38.2686,0.0552616
8.06132,-26.3128,40.3112,-0.160717
8.9714,-25.4823,38.9178,0.132728
8.92357,-25.5211,39.6643,0.0697756
9.12299,-25.9307,40.2841,0.00398922
6.86561,-26.1651,41.8846,-0.0822675
8.00438,-26.189,39.781,0.0713699
8.01812,-26.4108,41.8803,-0.143569
8.86906,-25.5299,40.5043,0.168671
9.06848,-25.9395,41.1241,0.132975
9.10071,-26.0393,41.8664,0.029655
6.87834,-26.1919,43.0673,-0.195691
7.91081,-25.6169,41.0761,0.198918
7.81311,-25.4783,43.1098,-0.0999219
8.9756,-25.3918,41.7124,0.427907
9.00783,-25.4916,42.4547,0.294522
8.80589,-25.0355,43.1216,0.178714
6.86828,-26.3554,44.5832,-0.135283
7.86891,-25.6365,42.4964,0.0885537
7.88161,-25.7097,44.5626,-0.0353065
8.96282,-25.3541,43.2117,0.416557
8.76088,-24.898,43.8785,0.334144
8.71283,-24.9137,44.5941,0.205872
6.8727,-26.5932,45.9021,-0.134418
7.98584,-26.3001,43.8201,0.074017
7.83601,-25.9897,45.8629,-0.111102
8.86649,-25.4725,44.473,0.212111
8.81844,-25.4882,45.1886,0.148889
8.89145,-25.7484,45.8735,0.0705242
6.82824,-26.4118,47.2754,-0.13257
7.90866,-26.2163,45.2202,0.0804031
7.95929,-26.6614,47.3148,-0.116011
8.85339,-25.7891,45.9474,0.10864
8.9264,-26.0494,46.6324,0.0782447
9.06968,-26.3363,47.3193,0.036809
6.72529,-26.2566,48.7467,-0.156309
7.92098,-26.2485,46.6404,0.0795212
7.79458,-26.1082,48.7462,-0.0854208
8.8252,-25.7127,47.3568,0.27072
8.96849,-25.9996,48.0437,0.206448
8.8619,-25.7994,48.7748,0.096837
6.78961,-26.3651,49.9392,-0.16397
7.69035,-25.4716,47.9605,0.143017
7.77779,-25.8142,50.0164,-0.0139439
8.88907,-25.5173,48.6581,0.448005
8.78248,-25.3171,49.3892,0.347465
8.62783,-25.0047,50.0429,0.237861
6.72463,-26.5583,51.5521,-0.107165
7.77693,-26.0238,49.4005,-0.0166395
7.76785,-25.9596,51.4838,0.036371
8.78074,-25.4985,50.1361,0.368457
8.62608,-25.1861,50.7898,0.330722
8.58415,-25.2181,51.5235,0.242352
6.78042,-26.5373,52.6633,-0.109237
7.85715,-26.3981,50.6857,0.115943
7.85175,-26.5102,52.7284,-0.103713
8.76981,-25.777,51.3679,0.131996
8.72788,-25.809,52.1016,0.0924411
8.92699,-26.1887,52.7356,0.0688047
6.66428,-26.3692,54.2964,-0.0812521
7.85654,-26.5983,52.2074,0.0742378
7.80273,-26.6214,54.3256,-0.129301
8.66465,-25.8208,52.9676,0.141198
8.86376,-26.2005,53.6016,0.156635
8.89934,-26.2943,54.352,0.0740905
6.66608,-26.2936,55.4479,-0.133205
7.76041,-25.9504,53.461,0.176316
7.62018,-25.6777,55.5016,-0.040731
8.77582,-25.5885,54.1346,0.398095
8.8114,-25.6824,54.8851,0.322477
8.59303,-25.2008,55.5383,0.204039
6.65392,-26.4483,56.9707,-0.10193
7.64766,-25.7302,54.8946,0.0336416
7.66479,-25.813,56.982,0.0227499
8.75849,-25.5026,55.6523,0.407032
8.54012,-25.021,56.3055,0.33485
8.46768,-24.9761,57.0099,0.220516
6.62431,-26.6241,58.3331,-0.104593
7.75162,-26.366,56.2443,0.00819373
7.58045,-25.9927,58.3072,-0.0520711
8.62986,-25.5574,56.9239,0.183642
8.55743,-25.5125,57.6283,0.160824
8.5574,-25.6459,58.347,0.111964
6.58581,-26.4192,59.6612,-0.0991139
7.69776,-26.3688,57.6428,0.0537846
7.72347,-26.7449,59.7576,-0.0747933
8.59818,-25.8469,58.3839,0.0940962
8.59815,-25.9804,59.1026,0.0952935
8.76973,-26.3006,59.77,0.0669236
6.44364,-26.0886,61.1838,-0.102252
7.67593,-26.3232,59.1,0.0492787
7.55882,-26.2629,61.2143,-0.0530782
8.47879,-25.6198,59.8465,0.193644
8.65037,-25.94,60.5139,0.168389
8.58399,-25.8033,61.2433,0.106956
6.50231,-26.2329,62.3126,-0.150368
7.42259,-25.4274,60.3792,0.118396
7.45515,-25.6073,62.4293,-0.0268545
8.57112,-25.4007,61.0864,0.347708
8.50474,-25.2641,61.8158,0.314511
8.33516,-24.8967,62.45,0.244454
6.43726,-26.3452,63.9458,-0.101098
7.50205,-25.875,61.8527,0.021256
7.44217,-25.6775,63.9205,0.0246179
8.48193,-25.294,62.5944,0.334884
8.31235,-24.9267,63.2286,0.313027
8.25211,-24.9322,63.9637,0.241939
6.47635,-26.5026,65.1052,-0.0812035
7.59469,-26.437,63.1217,0.0159001
7.54119,-26.3863,65.1482,-0.104579
8.45027,-25.6102,63.7849,0.124006
8.39004,-25.6157,64.52,0.0923624
8.5621,-25.9891,65.1632,0.0611229
6.37028,-26.2931,66.6821,-0.0654986
7.52801,-26.4031,64.6188,0.0569189
7.50223,-26.6141,66.7572,-0.0998547
8.34779,-25.6982,65.3746,0.108737
8.51985,-26.0715,66.0178,0.116167
8.57395,-26.2104,66.7541,0.0443082
6.31457,-26.2536,67.9559,-0.160058
7.43902,-25.9173,65.9345,0.119002
7.258,-25.6535,68.017,-0.0559285
8.42102,-25.5454,66.621,0.319951
8.47513,-25.6843,67.3573,0.235332
8.26889,-25.2899,68.0284,0.139091
6.28892,-26.3095,69.4085,-0.0994771
7.33629,-25.6507,67.3282,0.0518556
7.28327,-25.6671,69.4436,-0.00638103
8.4113,-25.3924,68.0795,0.334236
8.20506,-24.998,68.7506,0.292472
